,name,emotion,numerical,X-m,X-s,X-md,X-nmd,X-md2,X-nmd2,Y-m,Y-s,Y-md,Y-nmd,Y-md2,Y-nmd2,Z-m,Z-s,Z-md,Z-nmd,Z-md2,Z-nmd2,T-m,T-s,T-md,T-nmd,T-md2,T-nmd2,E-m,E-s,E-md,E-nmd,E-md2,E-nmd2,dist-m,t-diff,e-diff
25,ii_an_01,an,1,0.8292307692307691,0.4735384615384616,-0.05984615384615384,33.893846153846155,0.18224615384615378,0.5061784137420929,0.5334364734003911,0.2724053293559773,0.03480716106691854,0.0006621642835894573,0.52953125,0.40546875000000004,0.2240625,0.012499999999999734,0.00018750000000000017,1.0461355830748755,0.7601069109791823,0.8225334670570882,0.3591215030713894,0.28316235811391244,0.5258730158730159,0.45111111111111113,0.23650793650793647,0.012698412698412428,0.00022222222222222242,1.0389084196327616,0.8456697912602471,0.8682206661194563,0.3648218443899829,0.335599831838711,0.8002578464020305,0.19999999999999574,0.0020000000000000018
26,ps_sa_03,sa,3,1.0269148936170214,0.388404255319149,-0.320531914893617,31.993617021276595,0.11570212765957448,0.23471798037949587,0.27842994212165756,0.1123872627122383,0.035343204053286136,0.0022804913035743726,0.13655913978494622,0.19000000000000006,0.031935483870967736,0.012903225806451568,0.0005806451612903247,0.5818009321831892,0.6823978719823933,0.2841557228129746,0.3650836462647153,0.25461406512721146,0.16608695652173913,0.19184782608695655,0.04619565217391304,0.010869565217391266,0.0006739130434782629,0.7076021881800748,0.6890344645588811,0.41103992622539964,0.3075432889729939,0.29551221810054357,0.2567831032836283,0.1999999999999993,0.009000000000000008
27,dy_af_01,af,1,-0.22000000000000003,-0.9789999999999999,0.20899999999999994,35.2,0.3881,0.802925207531118,0.5307321986337994,1.132837636694293,0.0,0.007340148348485736,0.6122222222222223,0.2866666666666667,0.8333333333333334,0.0,0.002555555555555558,0.7624897269133193,0.5401343039005331,0.7356158608616359,,0.34816129514368277,0.765,0.46875,0.8575,0.0,0.005375000000000005,0.9527662014152817,0.8832137963489821,0.7569487208266232,,0.7322740283728545,1.133366867361191,0.0,0.020000000000000018
28,xx_af_01,af,1,0.9738,-0.08039999999999999,-0.3008666666666666,22.798000000000005,0.041893333333333324,0.3247604589612134,0.1621784583383172,0.11507766077283874,0.03748825319372424,0.000997625816974237,0.2620805369127517,0.11288590604026846,0.05221476510067114,0.012080536912751658,0.001046979865771813,0.8069964482469595,0.6960598047169708,0.45373502337471183,0.3222485947884607,1.049471503200734,0.23655405405405405,0.1372972972972973,0.049189189189189186,0.012162162162162144,0.000797297297297298,0.7283954912821022,0.8465815910697844,0.42744342263167634,0.324425950158653,0.7991947318639686,0.3126583240265593,0.5,0.0020000000000000018
29,ch_af_04,af,4,-0.9193103448275861,0.15620689655172418,-0.09379310344827586,27.39999999999999,0.37231034482758624,0.1096725982993655,0.05882260213699737,0.06235920101106906,7.231196897792919e-15,0.0009298021400837938,0.0825,0.055714285714285716,0.045714285714285714,0.0,0.0005357142857142763,0.7522389482813712,0.9471577878266518,0.7330800422887267,0.0,0.5761594457784295,0.11592592592592593,0.08148148148148147,0.060000000000000005,0.0,0.0005555555555555458,1.0570181405704564,1.385207021132995,0.9621675555039538,0.0,0.5974986845109639,0.12455489367291835,0.0,0.002999999999999947
30,lr_af_01,af,1,1.173,0.173,-0.06975,33.555,0.5398249999999999,0.785014126934783,0.7601389886404211,0.30363175655676006,0.0904405173552618,0.024215790038309447,0.6371794871794874,0.5723076923076923,0.2217948717948718,0.07179487179487282,0.004743589743589731,0.8116790071886473,0.7528987472821485,0.7304732361004213,0.7938352620524435,0.19588829173383807,0.7405263157894739,0.7863157894736843,0.3026315789473684,0.07894736842105375,0.007552631578947353,0.9433286489772877,1.034436861185193,0.9967059519045904,0.8729203539486455,0.31188871257138706,0.9353629198785273,0.20000000000000284,0.07900000000000007
31,em_ha_03,ha,3,1.172658536585366,0.11414634146341462,0.18097560975609758,34.30487804878049,0.1719512195121951,0.7993642977315192,0.46533308290812553,0.32683944742066234,0.031234752377721654,0.009790176759160668,0.6789999999999999,0.40625,0.322,0.010000000000000142,0.0024000000000000002,0.8494249767307649,0.8730305557926755,0.9851931966632116,0.3201562118716425,0.24514368422963562,0.9796923076923076,0.3835897435897436,0.32076923076923075,0.010256410256410402,0.00358974358974359,1.2255892719659027,0.8243337034892892,0.9814275274929747,0.3283653455093769,0.36666790376227554,0.9322361603402685,0.20000000000000284,0.03899999999999998
32,df_sa_04,sa,4,1.060740740740741,-0.2866666666666667,0.06851851851851852,35.56296296296296,0.26566666666666666,0.2611649335326673,0.20320508776186608,0.0740947264657107,0.07916947813271503,0.0009607689228305237,0.22653846153846155,0.14153846153846153,0.05423076923076923,0.061538461538462416,0.00011538461538461549,0.8674153090699117,0.6965301070824023,0.731911322405191,0.777300330757555,0.12009611535381536,0.26080000000000003,0.1772,0.07400000000000001,0.08000000000000114,0.00024000000000000022,0.9986026702446957,0.8720254101494684,0.9987215491543175,1.0104904299848214,0.24979991993593592,0.2903363725995435,0.20000000000000284,0.0030000000000000027
33,em_re_04,re,4,1.1301234567901235,0.19444444444444448,0.104320987654321,35.21481481481481,0.1172345679012346,0.4737047968597122,0.2850526267200497,0.18793574880530936,0.05270462766947186,0.008634627387644287,0.29662499999999997,0.199125,0.11975000000000002,0.024999999999999467,0.0020374999999999994,0.6261811194786054,0.6985552187019863,0.6371858508093324,0.474341649025257,0.23596849157794098,0.36835443037974686,0.21240506329113934,0.13873417721518985,0.03037974683544239,0.0034683544303797456,0.7776033361317959,0.7451433292693087,0.7382000396258324,0.5764151684357554,0.4016796874573632,0.40107703021945085,0.19999999999999574,0.043
34,ii_sa_02,sa,2,0.8633846153846152,0.4309230769230769,-0.14246153846153845,34.12769230769231,0.17047692307692305,0.19662207501858833,0.19583732947368487,0.13306519512572082,0.06961432213383707,0.004077789276632054,0.1328125,0.1034375,0.06359375,0.046874999999999,0.0008593750000000021,0.6754709509979697,0.5281807113995555,0.4779142279836304,0.6733528182588553,0.2107453185295001,0.17111111111111113,0.13460317460317459,0.08079365079365079,0.03809523809523728,0.0013015873015873045,0.8702538160831359,0.6873213343182436,0.6071734289144238,0.5472327665849744,0.31918944636156316,0.20112041139377396,0.19999999999999574,0.013000000000000012
35,or_re_02,re,2,35.42962962962962,-1.0,0.9028703703703704,1.5039444444444443,0.0,0.0713805901249819,0.0,0.1805549644530623,0.013661346886522329,0.0,0.05420560747663628,0.0,0.10242990654205607,0.003028037383177573,0.0,0.7593886150524457,,0.567305955016729,0.22164998871120817,,0.0358490566037741,0.0,0.10858490566037735,0.0034528301886792463,0.0,0.5022241556283742,,0.6013952925044355,0.2527444927180389,,0.14552045667799285,0.05400000000000005,0.0
36,jo_ha_04,ha,4,-0.7491333333333333,0.5206,-0.10966666666666669,33.873333333333335,0.3299466666666667,0.30242628846589586,0.18911035093884934,0.12945635768806912,0.06821468938487166,0.004061253594720042,0.13409395973154362,0.08818791946308725,0.052013422818791955,0.036241610738254264,0.0011073825503355777,0.44339386106861267,0.4663304733203296,0.40178345619857947,0.5312874846321849,0.27267013115735117,0.1612837837837838,0.11162162162162165,0.06425675675675675,0.03918918918918835,0.0015135135135135277,0.5332994846510227,0.5902459652127428,0.49635844777578464,0.5744978030769946,0.37267151095445444,0.18042082188572317,0.19999999999999574,0.019000000000000017
37,jo_sa_02,sa,2,-0.8056666666666666,0.4403333333333334,-0.08126666666666665,34.73333333333332,0.28402000000000005,0.2265955112685804,0.1815570857650532,0.134634960938588,0.0747853004494247,0.009737818065210539,0.1002013422818792,0.08832214765100671,0.056979865771812084,0.018791946308724432,0.000926174496644295,0.44220356228995195,0.48647039733443054,0.42321745685210777,0.2512786095100724,0.09511109064084475,0.12898648648648647,0.09925675675675677,0.07425675675675675,0.013513513513513226,0.0012297297297297293,0.5692367239066826,0.5466972348586909,0.5515414141994516,0.18069745568050574,0.12628390893059283,0.15971145944293608,0.19999999999999574,0.03799999999999998
38,pc_ha_02,ha,2,-0.6595238095238097,0.35190476190476194,-0.1895238095238095,31.946031746031753,0.07476190476190472,0.22804861637065774,0.09491650466142784,0.10728546699610078,0.09931831142406197,0.000697751490759528,0.10479999999999998,0.05824,0.04,0.07839999999999975,0.0005120000000000004,0.4595511328587225,0.6135919164716942,0.37283707775120906,0.7893811209219338,0.7337856053057941,0.1366935483870968,0.07427419354838709,0.06370967741935483,0.0854838709677417,0.0004677419354838714,0.5994052959519938,0.7825213730038526,0.5938332488376111,0.8607060444548739,0.67035605323425,0.13887688863067002,0.40000000000000213,0.0040000000000000036
39,df_sa_01,sa,1,1.07125,-0.2508333333333333,0.07416666666666667,35.81666666666666,0.2368333333333333,0.2948737755010792,0.1846245700985055,0.04158978414139146,0.056465970257328794,0.001659404467996215,0.2843478260869565,0.12478260869565218,0.031304347826086966,0.03478260869565267,0.0006086956521739135,0.964303541757025,0.6758721692842673,0.7526932027264814,0.6159924028072145,0.3668157245044262,0.3231818181818182,0.17727272727272725,0.042272727272727274,0.01818181818181844,0.0009090909090909098,1.0960005433939832,0.960179499284111,1.0164209347423885,0.32199602874013483,0.5478416664676495,0.32681821377374204,0.20000000000000284,0.0040000000000000036
40,xx_af_03,af,3,0.9714666666666667,-0.11933333333333332,-0.3024,23.284000000000002,0.04325333333333333,0.37013218510675555,0.17355991042171243,0.15363899113608964,0.05444041136198113,0.0007435328932273024,0.3073154362416107,0.134496644295302,0.07281879194630873,0.02416107382550327,0.0005100671140939602,0.8302856347198585,0.7749292101413554,0.4739603625866538,0.44380770132049996,0.6860047736153478,0.3095945945945946,0.1477027027027027,0.07702702702702702,0.029729729729729624,0.0005675675675675681,0.8364433222830909,0.8510185465285018,0.5013507733775625,0.5460967135617864,0.7633388821630239,0.37183083422770075,0.1999999999999993,0.0040000000000000036
41,or_sa_04,sa,4,34.68881118881118,-1.0,0.9050349650349649,1.8541538461538463,0.0,0.046124288772554735,0.0,0.32462301890445106,0.015692156330925154,0.0,0.016901408450704467,0.0,0.1704225352112676,0.0021267605633802727,0.0,0.3664318496930686,,0.524985984624305,0.13553016669793058,,0.015602836879432846,0.0,0.18929078014184392,0.0030354609929077914,0.0,0.33827810237622524,,0.5831095428188332,0.19343810556651722,,0.18560247691616455,0.06800000000000006,0.0
42,or_re_03,re,3,35.39999999999999,-1.0,0.9825233644859813,1.5458691588785047,0.0,0.08241633836921314,0.0,0.4191412907585723,0.026575305643408056,0.0,0.03207547169811259,0.0,0.17773584905660378,0.003245283018867921,0.0,0.38918826452127936,,0.4240475776913628,0.12211648898468665,,0.03428571428571369,0.0,0.24180952380952378,0.004761904761904766,0.0,0.4160062793874524,,0.5769164936527511,0.17918532436844975,,0.20354492151109507,0.08699999999999974,0.0
43,tm_re_01,re,1,0.9665384615384615,0.31288461538461537,0.09903846153846156,35.43461538461539,0.04430769230769231,0.1613896103683308,0.11243013583976146,0.07554402989309406,0.07640094287637003,0.0007286426149573069,0.1411764705882353,0.10784313725490198,0.051568627450980384,0.06274509803921657,0.0006274509803921553,0.8747556318280703,0.9592013426774029,0.6826300837267696,0.8212607813067048,0.8611230904040923,0.16360000000000002,0.12239999999999998,0.0608,0.0640000000000009,0.0006399999999999983,1.013695984683429,1.0886760839144396,0.804828655368809,0.8376859969328388,0.8783455522121741,0.21146232555498265,0.20000000000000284,0.001999999999999995
44,sn_sa_01,sa,1,1.1329411764705883,0.29470588235294115,-0.11058823529411765,35.8,0.04782352941176471,0.08571498599153714,0.12078481108250033,0.20354577458876708,0.0,0.0015904124511289162,0.05687500000000002,0.103125,0.16250000000000003,0.0,0.0007500000000000007,0.6635362456410532,0.8537911271770914,0.7983462212777754,,0.47157578492775953,0.08666666666666668,0.09866666666666667,0.22999999999999995,0.0,0.0008000000000000007,1.0111028505006523,0.8168797531940818,1.1299669593470048,,0.5030141705896102,0.23252423407300893,0.0,0.0040000000000000036
45,sn_ha_02,ha,2,1.2927777777777778,0.42611111111111116,0.01555555555555556,34.70000000000001,0.11466666666666667,0.8426415437431448,0.5537374498791758,0.30250371358386025,7.311424431968683e-15,0.0028901455285972365,1.0058823529411764,0.5870588235294116,0.26176470588235295,0.0,0.001117647058823532,1.1937250903544234,1.0601754020023504,0.8653272476596767,0.0,0.3867096129813207,0.890625,0.643125,0.30062500000000003,0.0,0.0013750000000000012,1.0569440904179792,1.161425870943582,0.9937894528248844,0.0,0.4757545896546505,1.2391072896897966,0.0,0.009000000000000008
46,sn_sa_02,sa,2,1.1287500000000001,0.30875,-0.118125,35.75,0.049625,0.20234870891606893,0.25586129054626455,0.20549837793358208,0.08944271909998967,0.0009574271077563357,0.21133333333333326,0.2913333333333334,0.16466666666666666,0.09333333333333134,0.000799999999999998,1.044401688873592,1.1386377857757848,0.8013039729193755,1.043498389499902,0.8355727485873496,0.19999999999999998,0.23714285714285713,0.23428571428571426,0.05714285714285593,0.0007142857142857124,0.9883927654955132,0.9268414797586477,1.140085467542894,0.6388765649999399,0.7460470969529907,0.4496809515994605,0.19999999999999574,0.001999999999999995
47,jo_af_03,af,3,-0.8111333333333334,0.42906666666666665,-0.09273333333333335,34.32533333333335,0.2581199999999999,0.1350095033526371,0.0950827733123126,0.07404784111673492,0.06674268596448633,0.006125006505954638,0.06093959731543622,0.06496644295302013,0.025436241610738257,0.0026845637583892998,0.0007583892617449668,0.45137265008867916,0.6832619694382368,0.34351091439166387,0.04022259097899883,0.1238185234591461,0.0881081081081081,0.07182432432432434,0.04256756756756757,0.005405405405405482,0.0008716216216216222,0.6526067122695413,0.7553873516962674,0.574865747948825,0.08098873048474088,0.1423054197206558,0.10266876921675056,0.20000000000000284,0.021999999999999992
48,ps_re_03,re,3,1.1678409090909092,0.21613636363636368,-0.21215909090909094,32.043181818181814,0.09286363636363636,0.4131306015528188,0.26129400280884035,0.13416792414891282,0.09321271501428625,0.003227688465723714,0.24206896551724144,0.16896551724137931,0.07011494252873562,0.013793103448275813,0.0011609195402298835,0.5859381140186317,0.6466490444673256,0.5225909469309157,0.14797448444841255,0.3596752141844586,0.2783720930232558,0.17220930232558135,0.0827906976744186,0.018604651162790715,0.0014883720930232536,0.6738113612909545,0.6590633557386607,0.6170677395480108,0.19959349065134807,0.461126316504505,0.31680957709724494,0.5999999999999979,0.013000000000000012
49,as_re_01,re,1,1.0136363636363634,0.16250000000000003,-0.1593181818181818,34.895454545454555,0.03900000000000001,0.18069749755787612,0.12106360042901916,0.07447171235310347,0.030151134457775716,0.0015848116313861241,0.17395348837209298,0.1341860465116279,0.0613953488372093,0.009302325581395151,0.0008372093023255821,0.9626779049133036,1.1083929937330963,0.824411671187399,0.30852323631213024,0.5282705437953743,0.20452380952380952,0.14595238095238094,0.07238095238095238,0.00952380952380932,0.0008571428571428579,1.1318574539655815,1.2055843410832172,0.9719254478500794,0.3158690276528952,0.5408484138857403,0.2499169812442421,0.19999999999999574,0.0040000000000000036
50,jo_af_02,af,2,-0.8221333333333333,0.4218,-0.08386666666666667,34.32133333333334,0.28014,0.11237274184436226,0.07718251705922342,0.06623921126960741,0.06194462418422193,0.007029210386502742,0.04758389261744965,0.044496644295302014,0.026375838926174497,0.037583892617450196,0.0009463087248322153,0.42344693060309924,0.5765119613961152,0.3981907154482762,0.6067337256850011,0.13462518160635598,0.07195945945945945,0.053716216216216216,0.03891891891891893,0.04054054054054112,0.0008986486486486487,0.6403640089081768,0.6959635194975421,0.5875510618704503,0.6544642263059738,0.12784489284517705,0.07751203852211198,0.20000000000000284,0.02699999999999997
51,ii_af_01,af,1,0.9303076923076924,0.38492307692307687,-0.13261538461538463,34.09076923076923,0.1838153846153846,0.356848047278045,0.3056556634767048,0.1633179120140084,0.042290206176626634,0.0018615543546683425,0.23328125,0.24515625000000002,0.09625,0.018750000000000266,0.0003437500000000025,0.6537271305795725,0.8020667675888961,0.5893413576812339,0.4433650647549503,0.18465751437123387,0.2877777777777778,0.23428571428571426,0.12079365079365079,0.01904761904761932,0.0005714285714285746,0.8064434707514323,0.7665021207878586,0.7396227964467845,0.4504026054653464,0.3069631407729597,0.3952134844321422,0.20000000000000284,0.004000000000000031
52,df_an_03,an,3,1.2243478260869565,-0.592608695652174,0.3304347826086957,34.9391304347826,0.30504347826086947,1.4280050486508553,0.9821230129918661,0.6874622519281236,0.10330506647252875,0.0027216014815740278,1.3040909090909092,0.8118181818181818,0.6027272727272727,0.05454545454545532,0.0011363636363636374,0.9132256992529423,0.826595213714746,0.8767423535427655,0.5280036730818061,0.4175349124613299,1.342857142857143,1.0433333333333334,0.5761904761904761,0.07142857142857244,0.001666666666666668,0.9403728258004703,1.0623244945202952,0.8381412573191273,0.6914333814166508,0.6123845382766171,1.7237811941090782,0.30000000000000426,0.008000000000000007
53,dr_ha_04,ha,4,0.9166666666666665,0.3632,-0.1297333333333333,33.94266666666667,1.2261333333333335,0.23432094722048707,0.2828673645826714,0.07476039805349566,0.08248395967461672,0.004359932225277009,0.18229729729729727,0.20243243243243245,0.051216216216216214,0.05135135135135208,0.001594594594594593,0.7779812238713872,0.7156443541342823,0.6850714756704193,0.6225616659763091,0.365738390461627,0.19410958904109588,0.2167123287671233,0.06616438356164384,0.07123287671232978,0.0021369863013698588,0.828391961297622,0.7661270118129392,0.8850191449529088,0.8635967161776631,0.4901420918840281,0.31886606308718235,0.20000000000000284,0.018999999999999906
54,em_sa_03,sa,3,1.12641975308642,0.2265432098765432,0.14074074074074072,34.9,0.08030864197530867,0.6146712711725986,0.36295027377668126,0.1691654351350903,0.0,0.02770272638898049,0.393125,0.21687499999999998,0.10899999999999999,0.0,0.0048625000000000005,0.6395695039562231,0.5975336448800709,0.6443396661555355,,0.17552424016771834,0.5053164556962026,0.24430379746835448,0.12417721518987343,0.0,0.009417721518987341,0.8220921969107463,0.6731054227518548,0.7340578475189647,,0.3399564861144315,0.4919741212639157,0.0,0.08500000000000002
55,em_ha_02,ha,2,1.1693877551020408,0.1795918367346939,0.19326530612244897,34.34897959183673,0.18710204081632656,0.7506869303157866,0.5389185126392544,0.27824889753526755,0.0868966075756901,0.005292466729383631,0.6454166666666666,0.49208333333333326,0.26458333333333334,0.08333333333333452,0.0014375000000000013,0.8597680878700837,0.9130941353701982,0.9508872655993107,0.9589940926145841,0.27161247741417827,0.8389361702127659,0.46234042553191496,0.2644680851063829,0.06382978723404346,0.0022553191489361724,1.1175579810079497,0.857904144483157,0.9504730744633483,0.7345486666835113,0.4261376148884795,0.9144780163233915,0.20000000000000284,0.021999999999999992
56,em_ha_04,ha,4,1.2529268292682927,0.06804878048780487,0.09317073170731709,34.3,0.14419512195121953,0.967045096938191,0.4353459515844561,0.36328665695556617,0.0,0.01517105716849541,0.7827500000000001,0.449,0.36975,0.0,0.004999999999999996,0.8094245061355497,1.0313636737997667,1.0177913031505157,,0.3295749231229,1.213076923076923,0.40948717948717944,0.35589743589743594,0.0,0.009025641025641021,1.2544160835081068,0.9406017857679329,0.9796600813251614,,0.5949249894321069,1.078730081761441,0.0,0.05899999999999997
57,as_sa_03,sa,3,0.9530555555555557,0.26333333333333336,-0.2036111111111111,34.56666666666667,0.05000000000000001,0.1533589523111326,0.1003422713943203,0.05329984067399279,0.09561828874675285,7.037322847196353e-18,0.1677142857142857,0.118,0.04542857142857143,0.1142857142857159,0.0,1.0936060998514725,1.175974974059429,0.8523209610781805,1.1952286093343936,0.0,0.2002941176470588,0.10676470588235294,0.052941176470588235,0.07058823529411865,0.0,1.306047769814603,1.0640052731395133,0.9932708203463811,0.7382294351771255,0.0,0.2325901923833897,0.20000000000000284,0.0
58,pc_re_03,re,3,-0.7202666666666667,0.2075333333333333,-0.14079999999999998,33.13866666666666,0.07526666666666666,0.150332725684174,0.08004978875730707,0.13716946849517322,0.07924701562493282,0.0008246753818676862,0.06228187919463086,0.037785234899328855,0.04476510067114094,0.06308724832214631,0.00042953020134228227,0.41429355392301964,0.4720216690875372,0.3263488672970702,0.7960835852889544,0.5208476096006436,0.09547297297297297,0.04722972972972973,0.06662162162162162,0.05270270270270158,0.00029729729729729753,0.6350777752380213,0.5900044267814326,0.4856884141383542,0.6650433746570031,0.3605022095166616,0.09976167059786971,0.19999999999999574,0.0040000000000000036
59,ps_sa_01,sa,1,1.0588203125,0.36054687500000004,-0.27898437499999995,31.9921875,0.10994531250000003,0.2529881710718186,0.2143229904656194,0.08573755820989583,0.03890099486613154,0.0023217852001742173,0.12667716535433074,0.11913385826771651,0.030551181102362195,0.012598425196850348,0.0007007874015748036,0.5007236694808528,0.5558613101137526,0.35633369715952534,0.3238586889668198,0.3018312811720134,0.15680952380952384,0.1306349206349207,0.039047619047619046,0.014285714285714235,0.0008253968253968257,0.6198294692798446,0.6095235996432985,0.45543190012509793,0.36723262052487604,0.35550094183341824,0.19030693157281273,0.1999999999999993,0.010999999999999996
60,as_an_04,an,4,1.023243243243243,0.05702702702702702,0.12243243243243244,34.29999999999999,0.0727027027027027,0.7753459946445919,0.48225664481837,0.3785455014878617,7.20343788209521e-15,0.004502251688907481,0.6025000000000001,0.41027777777777774,0.2908333333333333,0.0,0.0019444444444444446,0.7770724349665055,0.8507457226064737,0.7682916114184996,0.0,0.4318826620100141,0.7905714285714284,0.41400000000000003,0.284,0.0,0.0033714285714285717,1.0196369543816572,0.8584640656551717,0.7502400606631079,0.0,0.7488316523340979,0.8430821705646128,0.0,0.020000000000000004
61,ch_af_01,af,1,-0.9214285714285717,0.14476190476190479,-0.12666666666666665,27.399999999999995,0.37042857142857144,0.044077853201547175,0.025420276870846158,0.024562844569254054,3.640448215221994e-15,0.0009258200997725759,0.028000000000000004,0.020500000000000008,0.017000000000000005,0.0,0.000900000000000023,0.6352396490811213,0.8064428292482886,0.6921022502938989,0.0,0.9721111047611782,0.042105263157894736,0.02578947368421053,0.026315789473684216,0.0,0.0011578947368421355,0.9552475926031897,1.0145237133033667,1.0713657125292553,0.0,1.2506692575874814,0.04334773756848086,0.0,0.003000000000000058
62,dr_sa_04,sa,4,0.44675925925925924,0.5490740740740742,-0.25333333333333335,34.56111111111111,0.45143518518518505,0.5942399979361115,0.2344990167447933,0.12606925852056572,0.12958116089373087,0.03562532784519373,0.09971962616822426,0.1319626168224299,0.02925233644859812,0.029906542056074393,0.0016355140186915897,0.16781035695100655,0.5627427298172667,0.23203385814969457,0.2307939043747313,0.04590874295384876,0.13386792452830187,0.15141509433962264,0.03735849056603774,0.03396226415094294,0.0028867924528301874,0.225275856544908,0.6456960734483957,0.2963330712375328,0.2620926060293231,0.08103202489460455,0.1814913036762435,0.3999999999999986,0.11899999999999994
63,as_af_03,af,3,1.022857142857143,0.11749999999999998,-0.011071428571428574,34.49285714285714,0.06242857142857144,0.5216345900174235,0.37028142450483975,0.21621901252124287,0.037796447300923255,0.006285954781354026,0.45037037037037037,0.4714814814814815,0.21148148148148152,0.014814814814815025,0.00162962962962963,0.8633828718209182,1.2733057892708821,0.9780892023114947,0.3919631571947542,0.2592493402058167,0.44846153846153847,0.445,0.2023076923076923,0.015384615384615604,0.0033076923076923084,0.859723544112669,1.2017886141468694,0.9356609761031823,0.4070386632407063,0.5262036433198483,0.7735974006227656,0.20000000000000284,0.020000000000000004
64,ps_ha_03,ha,3,1.0942372881355933,0.2584745762711864,-0.2822881355932203,31.913559322033908,0.20125423728813563,0.3194664536504069,0.2702250632680007,0.13622763137609212,0.0994989621019507,0.0029357403896667716,0.21367521367521367,0.15572649572649575,0.06017094017094018,0.09059829059829028,0.001205128205128202,0.668850238369751,0.5762844269261993,0.4416940936514011,0.9105450819221569,0.41050230782327213,0.22749999999999998,0.1724137931034483,0.07250000000000002,0.10172413793103412,0.0014913793103448249,0.7121248487922739,0.6380377564476827,0.5321974644031265,1.0223638094516345,0.5080079000153374,0.29442881585383457,0.1999999999999993,0.013000000000000012
65,jo_re_03,re,3,-0.8368666666666666,0.3716,-0.10019999999999998,35.197999999999986,0.2749466666666667,0.2861832535039913,0.22778796215932479,0.14689388033725884,0.02449489742783214,0.009673035007896017,0.13053691275167784,0.11543624161073825,0.07483221476510066,0.004026845637583949,0.0010268456375838932,0.4561305078246211,0.5067705971661361,0.509430444571896,0.1643952847505488,0.10615547620221448,0.16736486486486488,0.12155405405405402,0.08128378378378379,0.0040540540540541115,0.0011351351351351353,0.5848171156616286,0.5336280850918445,0.5533503750950106,0.165506063701566,0.11735046282873307,0.20793391306179063,0.30000000000000426,0.03199999999999997
66,as_an_02,an,2,0.8635,0.09411764705882353,0.20676470588235293,34.44117647058823,0.07655882352941178,0.8326308160028523,0.3727629651185762,0.2214924663639183,0.12581286502320835,0.00465924416077679,0.6866666666666665,0.3345454545454546,0.21454545454545457,0.06666666666666761,0.001999999999999999,0.8246952352341405,0.8974750333339456,0.9686354487242487,0.5298875171022438,0.42925417320618775,0.8080625000000001,0.354375,0.19656250000000003,0.08125000000000115,0.0033124999999999995,0.9704931459049337,0.9506711587812191,0.8874455335968057,0.6458004114683598,0.7109522243727486,0.868733154952716,0.4000000000000057,0.019000000000000003
67,sn_re_01,re,1,1.1675517241379312,0.24000000000000002,-0.10413793103448278,36.57241379310344,0.04351724137931034,0.2478339862267967,0.1995172745832873,0.20065103398294173,0.14855627054164125,0.0020808770413178533,0.20992857142857144,0.22357142857142853,0.16428571428571428,0.07142857142857041,0.0014285714285714288,0.8470532013170404,1.1205617610724727,0.8187633575797121,0.4808182863512889,0.6865237110149917,0.23733333333333334,0.15629629629629632,0.21851851851851853,0.08888888888888805,0.0014814814814814818,0.9576302949674785,0.7833722499604984,1.0890475577469279,0.5983516452371624,0.7119505151266581,0.39318268780823784,0.3999999999999986,0.010999999999999996
68,dr_an_02,an,2,0.29918918918918913,0.6524324324324325,-0.27990990990990994,34.21531531531532,0.8997387387387387,0.572920960969685,0.9498432561755711,0.34810002610403257,0.09926841317467221,0.0729303168924359,0.2641818181818182,0.5770000000000001,0.1816363636363637,0.07818181818181652,0.0038090909090909104,0.4611138990877257,0.6074686494308763,0.5217935938392609,0.7875800134353732,0.05222918357408066,0.3278899082568807,0.646605504587156,0.23110091743119268,0.08073394495412672,0.007394495412844041,0.5723126410001088,0.6807496925236222,0.6638922726254731,0.8132893674049939,0.10139124205027245,0.6978393264514784,0.19999999999999574,0.246
69,dy_ha_03,ha,3,0.14500000000000002,-0.7865,-0.3275,35.17000000000001,0.8203999999999999,0.16021367311384996,0.40579065123728386,0.20560245237120262,0.09233805168766519,0.02219151094213137,0.15210526315789472,0.21,0.14157894736842103,0.031578947368421505,0.004526315789473694,0.9493900252184263,0.5175082258787762,0.6886053436405949,0.3419927840283847,0.20396609321811987,0.17722222222222223,0.34055555555555556,0.23333333333333334,0.05000000000000071,0.009000000000000001,1.1061616576026303,0.8392395303272218,1.1348762169045743,0.541488574711609,0.40556048767788866,0.3358266483154639,0.30000000000000426,0.05700000000000005
70,jo_ha_01,ha,1,-0.7570666666666667,0.5035999999999999,-0.13586666666666664,33.92666666666667,0.38540666666666673,0.20658796220920983,0.14540053451154028,0.1172457218158357,0.06821468938487409,0.01210585119310574,0.07912751677852349,0.07268456375838928,0.04469798657718121,0.0053691275167785995,0.0007114093959731542,0.3830209462949818,0.49989199835176934,0.38123341205908384,0.07870925698254588,0.05876574762279422,0.12013513513513514,0.08493243243243244,0.06101351351351352,0.008108108108108223,0.0012297297297297301,0.5815205002771426,0.5841273742063957,0.5203901052300296,0.11886161442972301,0.10158143447443488,0.126523633359472,0.20000000000000284,0.05799999999999994
